date,ticker,name,end,AUM,log_return_t+5
2022-09-20,A381180,TIGER 미국필라델피아반도체나스닥,9353,469131,-0.043038533836972565
2022-09-21,A381180,TIGER 미국필라델피아반도체나스닥,9225,846261,-0.03418193861148716
2022-09-22,A381180,TIGER 미국필라델피아반도체나스닥,9181,1043122,-0.022804623607771326
2022-09-23,A381180,TIGER 미국필라델피아반도체나스닥,8969,983345,-0.01924976420933799
2022-09-26,A381180,TIGER 미국필라델피아반도체나스닥,8890,887759,0.015071454693131505
2022-09-27,A381180,TIGER 미국필라델피아반도체나스닥,8959,815280,0.013415578997760514
2022-09-28,A381180,TIGER 미국필라델피아반도체나스닥,8915,1159496,0.036347613523984384
2022-09-29,A381180,TIGER 미국필라델피아반도체나스닥,8974,772065,0.011742685059410283
2022-09-30,A381180,TIGER 미국필라델피아반도체나스닥,8798,1143117,-0.03445825943025719
2022-10-04,A381180,TIGER 미국필라델피아반도체나스닥,9025,661801,-0.07618128981955585
2022-10-05,A381180,TIGER 미국필라델피아반도체나스닥,9080,899245,-0.10401536106795724
2022-10-06,A381180,TIGER 미국필라델피아반도체나스닥,9245,724988,-0.0840167013428174
2022-10-07,A381180,TIGER 미국필라델피아반도체나스닥,9080,685372,-0.1029161243160499
2022-10-11,A381180,TIGER 미국필라델피아반도체나스닥,8500,2098255,-0.01302564301715596
2022-10-12,A381180,TIGER 미국필라델피아반도체나스닥,8363,1878036,-0.011182705363788783
2022-10-13,A381180,TIGER 미국필라델피아반도체나스닥,8183,1226875,0.01178413685192371
2022-10-14,A381180,TIGER 미국필라델피아반도체나스닥,8500,1266211,-0.011834457647002796
2022-10-17,A381180,TIGER 미국필라델피아반도체나스닥,8192,1692265,0.06909052296889029
2022-10-18,A381180,TIGER 미국필라델피아반도체나스닥,8390,1744603,0.04748390244741317
2022-10-19,A381180,TIGER 미국필라델피아반도체나스닥,8270,913402,0.060183525899380357
2022-10-20,A381180,TIGER 미국필라델피아반도체나스닥,8280,846407,0.07276994834445664
2022-10-21,A381180,TIGER 미국필라델피아반도체나스닥,8400,812352,0.025853378826333706
2022-10-24,A381180,TIGER 미국필라델피아반도체나스닥,8778,1625770,0.022528549093698037
2022-10-25,A381180,TIGER 미국필라델피아반도체나스닥,8798,866734,0.01321082838857576
2022-10-26,A381180,TIGER 미국필라델피아반도체나스닥,8783,686926,0.018276682025702068
2022-10-27,A381180,TIGER 미국필라델피아반도체나스닥,8905,854478,-0.02467015355004532
2022-10-28,A381180,TIGER 미국필라델피아반도체나스닥,8620,1246569,-0.0005802146957088301
2022-10-31,A381180,TIGER 미국필라델피아반도체나스닥,8978,665601,-0.026752540761389505
2022-11-01,A381180,TIGER 미국필라델피아반도체나스닥,8915,600390,-0.011507347197580352
2022-11-02,A381180,TIGER 미국필라델피아반도체나스닥,8945,553706,-0.0033594656455788016
2022-11-03,A381180,TIGER 미국필라델피아반도체나스닥,8688,1159259,0.006653689799149282
2022-11-04,A381180,TIGER 미국필라델피아반도체나스닥,8615,1218340,0.07111868154444081
2022-11-07,A381180,TIGER 미국필라델피아반도체나스닥,8741,1038079,0.06970192104719834
2022-11-08,A381180,TIGER 미국필라델피아반도체나스닥,8813,1208093,0.07274541942787312
2022-11-09,A381180,TIGER 미국필라델피아반도체나스닥,8915,1033427,0.08046541481711117
2022-11-10,A381180,TIGER 미국필라델피아반도체나스닥,8746,735783,0.08090426891086153
2022-11-11,A381180,TIGER 미국필라델피아반도체나스닥,9250,1871353,0.022237392697350162
2022-11-14,A381180,TIGER 미국필라델피아반도체나스닥,9372,1351529,0.02142901442116044
2022-11-15,A381180,TIGER 미국필라델피아반도체나스닥,9478,1113813,-0.0041232812025892174
2022-11-16,A381180,TIGER 미국필라델피아반도체나스닥,9662,1311542,0.001034447180276604
2022-11-17,A381180,TIGER 미국필라델피아반도체나스닥,9483,796957,0.01662783408184011
2022-11-18,A381180,TIGER 미국필라델피아반도체나스닥,9458,747132,0.018229944344781167
2022-11-21,A381180,TIGER 미국필라델피아반도체나스닥,9575,598429,-0.00965481316511931
2022-11-22,A381180,TIGER 미국필라델피아반도체나스닥,9439,566232,-0.010222642531988745
2022-11-23,A381180,TIGER 미국필라델피아반도체나스닥,9672,950545,-0.05253475947561545
2022-11-24,A381180,TIGER 미국필라델피아반도체나스닥,9642,494680,-0.009587401490791611
2022-11-25,A381180,TIGER 미국필라델피아반도체나스닥,9632,401861,-0.020240846223657863
2022-11-28,A381180,TIGER 미국필라델피아반도체나스닥,9483,415802,-0.01690900072807972
2022-11-29,A381180,TIGER 미국필라델피아반도체나스닥,9343,753481,0.0025654744161749073
2022-11-30,A381180,TIGER 미국필라델피아반도체나스닥,9177,768617,0.0025031302181184748
2022-12-01,A381180,TIGER 미국필라델피아반도체나스닥,9550,856927,-0.039840800655762815
2022-12-02,A381180,TIGER 미국필라델피아반도체나스닥,9439,404851,-0.009152894890393457
2022-12-05,A381180,TIGER 미국필라델피아반도체나스닥,9324,570136,-0.007427775148049875
2022-12-06,A381180,TIGER 미국필라델피아반도체나스닥,9367,529331,0.004048588526000111
2022-12-07,A381180,TIGER 미국필라델피아반도체나스닥,9200,777766,0.03733767043764431
2022-12-08,A381180,TIGER 미국필라델피아반도체나스닥,9177,423526,0.025072599760412262
2022-12-09,A381180,TIGER 미국필라델피아반도체나스닥,9353,708748,-0.027972335482328397
2022-12-12,A381180,TIGER 미국필라델피아반도체나스닥,9255,282521,-0.029830043778391255
2022-12-13,A381180,TIGER 미국필라델피아반도체나스닥,9405,680940,-0.08483887993702943
2022-12-14,A381180,TIGER 미국필라델피아반도체나스닥,9550,588856,-0.0940230503957116
2022-12-15,A381180,TIGER 미국필라델피아반도체나스닥,9410,396347,-0.07157704864898823
2022-12-16,A381180,TIGER 미국필라델피아반도체나스닥,9095,1025538,-0.06883581164682961
2022-12-19,A381180,TIGER 미국필라델피아반도체나스닥,8983,556125,-0.056444901923813635
2022-12-20,A381180,TIGER 미국필라델피아반도체나스닥,8640,961406,-0.01869213301215252
2022-12-21,A381180,TIGER 미국필라델피아반도체나스닥,8693,580096,-0.050972458516559016
2022-12-22,A381180,TIGER 미국필라델피아반도체나스닥,8760,454335,-0.06874828300584948
2022-12-23,A381180,TIGER 미국필라델피아반도체나스닥,8490,840880,-0.027343354742887727
2022-12-26,A381180,TIGER 미국필라델피아반도체나스닥,8490,387525,-0.007685524084830581
2022-12-27,A381180,TIGER 미국필라델피아반도체나스닥,8480,652468,-0.015688460588857412
2022-12-28,A381180,TIGER 미국필라델피아반도체나스닥,8261,720308,0.026164804223443507
2022-12-29,A381180,TIGER 미국필라델피아반도체나스닥,8178,667481,0.02416160058239246
2023-01-02,A381180,TIGER 미국필라델피아반도체나스닥,8261,632343,0.04137867285927117
2023-01-03,A381180,TIGER 미국필라델피아반도체나스닥,8425,617200,0.029587611137733436
2023-01-04,A381180,TIGER 미국필라델피아반도체나스닥,8348,872399,0.05477309772079165
2023-01-05,A381180,TIGER 미국필라델피아반도체나스닥,8480,600906,0.05282513938161114
2023-01-06,A381180,TIGER 미국필라델피아반도체나스닥,8378,998050,0.0697246797222264
2023-01-09,A381180,TIGER 미국필라델피아반도체나스닥,8610,1132275,0.04285477023659696
2023-01-10,A381180,TIGER 미국필라델피아반도체나스닥,8678,779416,0.02974450180926375
2023-01-11,A381180,TIGER 미국필라델피아반도체나스닥,8818,692691,0.025969670776088947
2023-01-12,A381180,TIGER 미국필라델피아반도체나스닥,8940,620897,0.0005591277752597171
2023-01-13,A381180,TIGER 미국필라델피아반도체나스닥,8983,648475,-0.018538815311323748
2023-01-16,A381180,TIGER 미국필라델피아반도체나스닥,8987,423370,0.03315946414951083
2023-01-17,A381180,TIGER 미국필라델피아반도체나스닥,8940,818244,0.04921619463705372
2023-01-18,A381180,TIGER 미국필라델피아반도체나스닥,9050,610035,0.02982696346167603
2023-01-19,A381180,TIGER 미국필라델피아반도체나스닥,8945,509095,0.044174668748496244
2023-01-20,A381180,TIGER 미국필라델피아반도체나스닥,8818,687321,0.03630283955676369
2023-01-25,A381180,TIGER 미국필라델피아반도체나스닥,9290,1054697,0.006865506477947225
2023-01-26,A381180,TIGER 미국필라델피아반도체나스닥,9391,674377,0.03618127817414264
2023-01-27,A381180,TIGER 미국필라델피아반도체나스닥,9324,1320632,0.05487973401048679
2023-01-30,A381180,TIGER 미국필라델피아반도체나스닥,9349,582196,0.06139823352082956
2023-01-31,A381180,TIGER 미국필라델피아반도체나스닥,9144,946176,0.08276462074070931
2023-02-01,A381180,TIGER 미국필라델피아반도체나스닥,9354,598539,0.08942276417117578
2023-02-02,A381180,TIGER 미국필라델피아반도체나스닥,9737,1601042,0.03600812592145157
2023-02-03,A381180,TIGER 미국필라델피아반도체나스닥,9850,2286754,0.01900605252539206
2023-02-06,A381180,TIGER 미국필라델피아반도체나스닥,9941,1265510,0.006317393785364547
2023-02-07,A381180,TIGER 미국필라델피아반도체나스닥,9933,852890,0.017068837814971014
2023-02-08,A381180,TIGER 미국필라델피아반도체나스닥,10229,1590271,0.0
2023-02-09,A381180,TIGER 미국필라델피아반도체나스닥,10094,987001,0.037909097543089375
2023-02-10,A381180,TIGER 미국필라델피아반도체나스닥,10039,1162143,0.024403454439503532
2023-02-13,A381180,TIGER 미국필라델피아반도체나스닥,10004,617044,0.015276559363680744
2023-02-14,A381180,TIGER 미국필라델피아반도체나스닥,10104,660650,0.0
2023-02-15,A381180,TIGER 미국필라델피아반도체나스닥,10229,1808545,-0.03077471371101366
2023-02-16,A381180,TIGER 미국필라델피아반도체나스닥,10484,1772827,-0.047665272488454015
2023-02-17,A381180,TIGER 미국필라델피아반도체나스닥,10287,1038862,-0.014984855095174913
2023-02-20,A381180,TIGER 미국필라델피아반도체나스닥,10158,551068,-0.0018721984086105107
2023-02-21,A381180,TIGER 미국필라델피아반도체나스닥,10104,458008,0.009456335242035444
2023-02-22,A381180,TIGER 미국필라델피아반도체나스닥,9919,1009899,0.015009287169621136
2023-02-23,A381180,TIGER 미국필라델피아반도체나스닥,9996,919676,0.006779686985378769
2023-02-24,A381180,TIGER 미국필라델피아반도체나스닥,10134,676137,0.013136155955175864
2023-02-27,A381180,TIGER 미국필라델피아반도체나스닥,10139,728292,0.00834852366473628
2023-02-28,A381180,TIGER 미국필라델피아반도체나스닥,10200,507615,0.0
2023-03-02,A381180,TIGER 미국필라델피아반도체나스닥,10069,792075,0.03512899020559804
2023-03-03,A381180,TIGER 미국필라델피아반도체나스닥,10064,826855,0.014402932218489522
2023-03-06,A381180,TIGER 미국필라델피아반도체나스닥,10268,1381894,-0.011263034689808295
2023-03-07,A381180,TIGER 미국필라델피아반도체나스닥,10224,991241,-0.022552884662473086
2023-03-08,A381180,TIGER 미국필라델피아반도체나스닥,10200,922839,0.0051826253977287256
2023-03-09,A381180,TIGER 미국필라델피아반도체나스닥,10429,1505784,-0.019363563664205455
2023-03-10,A381180,TIGER 미국필라델피아반도체나스닥,10210,1247468,0.03199964625644087
2023-03-13,A381180,TIGER 미국필라델피아반도체나스닥,10153,1838271,0.03446280456437385
2023-03-14,A381180,TIGER 미국필라델피아반도체나스닥,9996,1269772,0.06093057976137212
2023-03-15,A381180,TIGER 미국필라델피아반도체나스닥,10253,1131579,0.0360157688634904
2023-03-16,A381180,TIGER 미국필라델피아반도체나스닥,10229,974762,0.023669172382425514
2023-03-17,A381180,TIGER 미국필라델피아반도체나스닥,10542,2294121,0.013754338361274697
2023-03-20,A381180,TIGER 미국필라델피아반도체나스닥,10509,1555681,0.015016573436308342
2023-03-21,A381180,TIGER 미국필라델피아반도체나스닥,10624,1369794,-0.013265307272918126
2023-03-22,A381180,TIGER 미국필라델피아반도체나스닥,10629,1507320,-0.015167605214226741
2023-03-23,A381180,TIGER 미국필라델피아반도체나스닥,10474,1702283,0.020693325917223546
2023-03-24,A381180,TIGER 미국필라델피아반도체나스닥,10688,1366519,0.015504186535965254
2023-03-27,A381180,TIGER 미국필라델피아반도체나스닥,10668,818651,0.026912430161487318
2023-03-28,A381180,TIGER 미국필라델피아반도체나스닥,10484,895573,0.04658938300451009
2023-03-29,A381180,TIGER 미국필라델피아반도체나스닥,10469,801084,0.030757185818540273
2023-03-30,A381180,TIGER 미국필라델피아반도체나스닥,10693,1587613,-0.007886624297385028
2023-03-31,A381180,TIGER 미국필라델피아반도체나스닥,10855,1742731,-0.01784599829421268
2023-04-03,A381180,TIGER 미국필라델피아반도체나스닥,10959,2026349,-0.035290132476617615
2023-04-04,A381180,TIGER 미국필라델피아반도체나스닥,10984,1494413,-0.017727215084073364
2023-04-05,A381180,TIGER 미국필라델피아반도체나스닥,10796,1316952,-0.004549049296741951
2023-04-06,A381180,TIGER 미국필라델피아반도체나스닥,10609,1147402,-0.007759312207946738
2023-04-07,A381180,TIGER 미국필라델피아반도체나스닥,10663,1460029,-0.019795124745312413
2023-04-10,A381180,TIGER 미국필라델피아반도체나스닥,10579,1528800,-0.004927518735449712
2023-04-11,A381180,TIGER 미국필라델피아반도체나스닥,10791,1283520,-0.022870994087119418
2023-04-12,A381180,TIGER 미국필라델피아반도체나스닥,10747,705100,-0.015283219046361714
2023-04-13,A381180,TIGER 미국필라델피아반도체나스닥,10527,1294533,-0.007437105217213924
2023-04-14,A381180,TIGER 미국필라델피아반도체나스닥,10454,1621109,0.007433561343332767
2023-04-17,A381180,TIGER 미국필라델피아반도체나스닥,10527,859845,-0.009352998130111994
2023-04-18,A381180,TIGER 미국필라델피아반도체나스닥,10547,630509,-0.015864247083368824
2023-04-19,A381180,TIGER 미국필라델피아반도체나스닥,10584,1010440,-0.034996842037096215
2023-04-20,A381180,TIGER 미국필라델피아반도체나스닥,10449,881940,-0.013585987261855153
2023-04-21,A381180,TIGER 미국필라델피아반도체나스닥,10532,690725,-0.021497948843944334
2023-04-24,A381180,TIGER 미국필라델피아반도체나스닥,10429,655129,0.009922798715329124
2023-04-25,A381180,TIGER 미국필라델피아반도체나스닥,10381,639670,0.004229555473756896
2023-04-26,A381180,TIGER 미국필라델피아반도체나스닥,10220,1572160,0.0038087843300172995
2023-04-27,A381180,TIGER 미국필라델피아반도체나스닥,10308,567670,0.004259444968426208
2023-04-28,A381180,TIGER 미국필라델피아반도체나스닥,10308,629175,0.009077802560762165
2023-05-02,A381180,TIGER 미국필라델피아반도체나스닥,10533,825010,-0.025383537638246856
2023-05-03,A381180,TIGER 미국필라델피아반도체나스닥,10425,358349,-0.005579083343890124
2023-05-04,A381180,TIGER 미국필라델피아반도체나스닥,10259,584480,0.012880910262722745
2023-05-08,A381180,TIGER 미국필라델피아반도체나스닥,10352,326732,0.0024120808645965624
2023-05-09,A381180,TIGER 미국필라델피아반도체나스닥,10402,396806,0.02130573267787068
2023-05-10,A381180,TIGER 미국필라델피아반도체나스닥,10269,479884,0.037837703707156015
