date,A091160,A099140,A133690,A139260,A168580,A192090,A195980,A200250,A245360,A245710,A250730,A256440,A280320,A283580,A287180,A291130,A304940,A305540,A305720,A314250,A363580,A364980,A367380,A371160,A371460,A372330,A379810,A381170,A381180,A390390,A396500,A414780,A448300,A453810,A453870,A456600,A462010,A463680,A465580,A474220,A483280,A487230,A497570
2023-08-09,32790.0,14931.0,88560.0,30965.0,25247.0,9198.0,9126.0,20080.0,8611.0,19449.0,7555.0,10755.0,13467.0,11274.0,25237.0,14402.0,18485.0,34791.0,30298.0,28906.0,12175.0,20186.0,15225.0,6261.0,10166.0,6239.0,13237.0,13811.0,12676.0,13660.0,9155.0,7062.0,12625.0,10607.0,10368.0,13370.0,11260.0,9675.0,,,,,
2023-08-10,32273.0,14956.0,87817.0,30660.0,25291.0,9226.0,9096.0,20105.0,8635.0,19474.0,7551.0,10780.0,13280.0,11302.0,24978.0,14505.0,18336.0,34821.0,30194.0,28422.0,12060.0,20122.0,15096.0,6286.0,10161.0,6289.0,13117.0,13596.0,12480.0,13419.0,9028.0,7002.0,12515.0,10627.0,10400.0,12955.0,11300.0,9581.0,,,,,
2023-08-11,32189.0,14941.0,88161.0,30533.0,24988.0,9101.0,9046.0,20160.0,8649.0,19405.0,7517.0,10810.0,13186.0,11170.0,25108.0,14466.0,18277.0,34327.0,29881.0,28302.0,12060.0,19823.0,15165.0,6201.0,10042.0,6199.0,13177.0,13631.0,12470.0,13399.0,8944.0,6967.0,12495.0,10666.0,10424.0,12980.0,11060.0,9566.0,,,,,
2023-08-14,31692.0,14639.0,87774.0,30140.0,24773.0,8976.0,8891.0,20050.0,8460.0,19749.0,7323.0,10780.0,13058.0,11029.0,24769.0,14520.0,18128.0,33624.0,29261.0,27733.0,11895.0,19382.0,15081.0,6077.0,9800.0,6067.0,13107.0,13567.0,12176.0,13099.0,8874.0,6837.0,12387.0,10684.0,10381.0,12775.0,10802.0,9531.0,,,,,
2023-08-16,31884.0,14514.0,88473.0,29879.0,24431.0,8924.0,8761.0,20105.0,8418.0,19923.0,7198.0,10720.0,12999.0,10973.0,25033.0,14574.0,18172.0,32363.0,28249.0,27983.0,11805.0,18647.0,15215.0,6042.0,9637.0,6027.0,13212.0,13716.0,12362.0,13394.0,8894.0,6663.0,12416.0,10684.0,10386.0,13050.0,10313.0,9660.0,,,,,
2023-08-17,32077.0,14524.0,87802.0,29781.0,24411.0,8948.0,8771.0,20270.0,8377.0,20038.0,7203.0,10844.0,12821.0,10968.0,24749.0,14569.0,17969.0,33230.0,28760.0,27613.0,11780.0,19163.0,15091.0,6096.0,9657.0,6086.0,13112.0,13582.0,12206.0,13255.0,8869.0,6713.0,12288.0,10699.0,10433.0,12865.0,10697.0,9551.0,,,,,
2023-08-18,32766.0,14271.0,86517.0,29820.0,24264.0,8870.0,8666.0,20100.0,8271.0,19519.0,7096.0,10715.0,12693.0,10883.0,24336.0,14485.0,17761.0,32582.0,28145.0,27105.0,11775.0,18715.0,14872.0,5908.0,9573.0,5903.0,12929.0,13402.0,12057.0,13138.0,9111.0,6683.0,12138.0,10646.0,10368.0,12735.0,10462.0,9467.0,,,,,
2023-08-21,32707.0,13987.0,86713.0,29698.0,23917.0,8731.0,8631.0,20255.0,8073.0,19036.0,6932.0,10720.0,12708.0,10727.0,24590.0,14500.0,17721.0,33015.0,28492.0,27001.0,11725.0,19004.0,14902.0,5770.0,9390.0,5781.0,12952.0,13407.0,12091.0,13255.0,9106.0,6663.0,12123.0,10694.0,10433.0,12775.0,10752.0,9526.0,,,,,
2023-08-22,32204.0,14093.0,87784.0,29786.0,24113.0,8789.0,8736.0,20225.0,8109.0,18697.0,7048.0,10680.0,12762.0,10760.0,24904.0,14569.0,18028.0,33889.0,29033.0,27843.0,11770.0,19491.0,15106.0,5878.0,9320.0,5884.0,13122.0,13726.0,12450.0,13645.0,8993.0,6633.0,12338.0,10670.0,10433.0,13225.0,11135.0,9625.0,,,,,
2023-08-23,32214.0,14125.0,88225.0,29688.0,23834.0,8702.0,8736.0,20275.0,8137.0,18941.0,7029.0,10720.0,12905.0,10680.0,25123.0,14628.0,18068.0,32971.0,28288.0,27933.0,11695.0,18904.0,15170.0,5913.0,9133.0,5889.0,13182.0,13781.0,12440.0,13580.0,8988.0,6508.0,12373.0,10728.0,10461.0,13170.0,10787.0,9660.0,,,,,
2023-08-24,33007.0,14208.0,89112.0,30444.0,23619.0,8630.0,8876.0,20175.0,8234.0,18801.0,7198.0,10715.0,13241.0,10623.0,25382.0,14653.0,18500.0,33899.0,29117.0,29080.0,11985.0,19863.0,15337.0,6007.0,9098.0,5997.0,13315.0,14085.0,12745.0,13993.0,9155.0,6483.0,12665.0,10718.0,10428.0,13650.0,11195.0,9783.0,,,,,
2023-08-25,31914.0,14093.0,86123.0,29815.0,23521.0,8582.0,8851.0,20035.0,8182.0,18906.0,7116.0,10665.0,12752.0,10524.0,24410.0,14589.0,17825.0,34019.0,29365.0,27623.0,11760.0,19873.0,14813.0,5893.0,8910.0,5889.0,12865.0,13596.0,12106.0,13359.0,8958.0,6323.0,12188.0,10564.0,10377.0,13050.0,11245.0,9452.0,,,,,
2023-08-28,31919.0,14225.0,87058.0,29869.0,23878.0,8649.0,8816.0,19975.0,8177.0,18971.0,7178.0,10620.0,12915.0,10618.0,24819.0,14520.0,18053.0,34552.0,29950.0,27878.0,11775.0,20146.0,14971.0,5992.0,8969.0,5977.0,13007.0,13651.0,12136.0,13409.0,8924.0,6403.0,12358.0,10584.0,10368.0,13010.0,11370.0,9660.0,,,,,
2023-08-29,32396.0,14419.0,87669.0,30070.0,24005.0,8740.0,8876.0,19995.0,8395.0,18896.0,7314.0,10655.0,12999.0,10700.0,24928.0,14683.0,18197.0,34192.0,29514.0,27938.0,11865.0,19778.0,15081.0,6087.0,9212.0,6096.0,13097.0,13791.0,12297.0,13444.0,9047.0,6643.0,12445.0,10574.0,10363.0,13255.0,11165.0,9680.0,,,,,
2023-08-30,32972.0,14492.0,89504.0,30287.0,24088.0,8750.0,8906.0,20075.0,8368.0,18981.0,7323.0,10695.0,13364.0,10690.0,25501.0,14821.0,18549.0,34217.0,29404.0,28726.0,11990.0,19843.0,15387.0,6101.0,9271.0,6091.0,13379.0,14040.0,12523.0,13767.0,9097.0,6862.0,12699.0,10627.0,10395.0,13700.0,11145.0,9838.0,,,,,
2023-08-31,33263.0,14401.0,89933.0,30400.0,23971.0,8731.0,8881.0,20010.0,8341.0,19270.0,7251.0,10690.0,13295.0,10647.0,25710.0,14919.0,18644.0,34177.0,29271.0,28866.0,11950.0,19759.0,15469.0,6032.0,9172.0,6022.0,13449.0,14105.0,12563.0,13777.0,9200.0,6842.0,12734.0,10579.0,10348.0,13815.0,11140.0,9977.0,,,,,
2023-09-01,33977.0,14401.0,89845.0,30547.0,24020.0,8722.0,8856.0,19990.0,8350.0,19285.0,7299.0,10680.0,13507.0,10690.0,25940.0,14347.0,18663.0,33080.0,28358.0,29011.0,12035.0,19038.0,15444.0,6062.0,9192.0,6057.0,13424.0,14180.0,12572.0,13792.0,9333.0,6777.0,12769.0,10525.0,10323.0,13780.0,10732.0,10027.0,,,,,
2023-09-04,33854.0,14776.0,90048.0,30794.0,24279.0,8880.0,8941.0,20055.0,8539.0,19624.0,7478.0,10675.0,13704.0,10863.0,26079.0,14293.0,18703.0,33285.0,28676.0,28966.0,12120.0,19257.0,15483.0,6166.0,9281.0,6174.0,13459.0,14140.0,12686.0,13890.0,9333.0,6812.0,12794.0,10612.0,10381.0,13760.0,10742.0,10072.0,,,,,
2023-09-05,33864.0,14643.0,90529.0,30828.0,24215.0,8870.0,8881.0,20280.0,8512.0,19674.0,7338.0,10785.0,13729.0,10868.0,26189.0,14185.0,18624.0,33480.0,28839.0,28851.0,12160.0,19496.0,15553.0,6106.0,9271.0,6101.0,13519.0,14195.0,12745.0,13964.0,9313.0,6802.0,12739.0,10732.0,10471.0,13989.0,10767.0,10027.0,,,,,
2023-09-06,33357.0,14675.0,90663.0,30459.0,24152.0,8861.0,8841.0,20290.0,8512.0,19574.0,7338.0,10819.0,13689.0,10836.0,26343.0,14076.0,18663.0,32796.0,28343.0,29085.0,12045.0,19083.0,15577.0,6062.0,9241.0,6042.0,13554.0,14315.0,12735.0,13989.0,9230.0,6807.0,12764.0,10718.0,10476.0,14154.0,10542.0,10062.0,,,,,
2023-09-07,33362.0,14519.0,89968.0,30376.0,23878.0,8774.0,8776.0,20350.0,8484.0,19823.0,7265.0,10849.0,13537.0,10718.0,26258.0,13987.0,18455.0,31869.0,27440.0,28796.0,11955.0,18368.0,15464.0,5973.0,9098.0,5972.0,13439.0,14105.0,12696.0,13886.0,9230.0,6593.0,12615.0,10767.0,10540.0,14064.0,10169.0,10037.0,,,,,
2023-09-08,32441.0,14433.0,89771.0,29879.0,23697.0,8654.0,8736.0,20545.0,8350.0,19833.0,7232.0,10690.0,13581.0,10637.0,26124.0,13918.0,18445.0,31978.0,27445.0,28756.0,11785.0,18358.0,15430.0,5858.0,8959.0,5849.0,13414.0,14150.0,12576.0,13680.0,8988.0,6553.0,12620.0,10875.0,10641.0,13925.0,10269.0,9907.0,,,,,
2023-09-11,32097.0,14464.0,89890.0,29805.0,24059.0,8774.0,8751.0,20830.0,8368.0,19669.0,7193.0,10720.0,13601.0,10736.0,26119.0,14002.0,18495.0,31201.0,26964.0,28881.0,11795.0,18045.0,15459.0,5898.0,8994.0,5874.0,13439.0,14160.0,12513.0,13580.0,8968.0,6663.0,12904.0,10976.0,10735.0,13940.0,9999.0,9902.0,,,,,
2023-09-12,32243.0,14396.0,90284.0,29673.0,23863.0,8727.0,8771.0,20690.0,8368.0,19425.0,7212.0,10715.0,13734.0,10722.0,26154.0,14007.0,18629.0,30477.0,26433.0,29185.0,11730.0,17628.0,15533.0,5913.0,9039.0,5898.0,13489.0,14300.0,12421.0,13513.0,8978.0,6598.0,12749.0,10933.0,10740.0,13800.0,9705.0,9937.0,10137.0,,,,
2023-09-13,32037.0,14267.0,89358.0,30030.0,23560.0,8669.0,8776.0,20720.0,8310.0,19624.0,7174.0,10620.0,13596.0,10666.0,25865.0,13992.0,18401.0,29705.0,25912.0,28841.0,11865.0,17260.0,15362.0,5873.0,8920.0,5864.0,13354.0,14050.0,12317.0,13374.0,8993.0,6463.0,12585.0,10991.0,10775.0,13530.0,9432.0,9734.0,9973.0,,,,
2023-09-14,33091.0,14378.0,89958.0,30665.0,23599.0,8610.0,8836.0,20720.0,8321.0,19405.0,7222.0,10635.0,13576.0,10666.0,25885.0,14007.0,18569.0,30552.0,26641.0,29225.0,12040.0,17866.0,15454.0,5883.0,8786.0,5854.0,13434.0,14230.0,12421.0,13547.0,9220.0,6418.0,12694.0,10986.0,10750.0,13760.0,9715.0,9768.0,10102.0,,,,
2023-09-15,33076.0,14469.0,90484.0,31024.0,23575.0,8615.0,8916.0,20850.0,8404.0,19430.0,7270.0,10700.0,13546.0,10599.0,26014.0,14145.0,18673.0,31016.0,26900.0,29195.0,12195.0,18005.0,15558.0,5928.0,8692.0,5913.0,13519.0,14260.0,12470.0,13615.0,9279.0,6428.0,12769.0,10991.0,10793.0,13695.0,9855.0,9818.0,10177.0,,,,
2023-09-18,32032.0,14324.0,88713.0,30155.0,23521.0,8640.0,8811.0,20875.0,8285.0,19086.0,7188.0,10645.0,13329.0,10599.0,25382.0,13997.0,18321.0,31091.0,26825.0,28556.0,11920.0,17881.0,15260.0,5829.0,8806.0,5810.0,13256.0,14015.0,12101.0,13177.0,9067.0,6428.0,12540.0,10981.0,10745.0,13305.0,9950.0,9601.0,9948.0,,,,
2023-09-19,31697.0,14276.0,88821.0,30030.0,23462.0,8649.0,8771.0,20715.0,8281.0,18891.0,7149.0,10601.0,13389.0,10623.0,25407.0,13987.0,18281.0,30657.0,26264.0,28297.0,11870.0,17404.0,15265.0,5760.0,8702.0,5741.0,13271.0,13991.0,12101.0,13182.0,8993.0,6378.0,12520.0,10972.0,10725.0,13260.0,9785.0,9700.0,9928.0,,,,
2023-09-20,31452.0,14271.0,88940.0,30030.0,23521.0,8640.0,8741.0,20600.0,8271.0,19140.0,7145.0,10690.0,13265.0,10604.0,25342.0,14209.0,18281.0,31236.0,26671.0,28492.0,11800.0,17782.0,15294.0,5725.0,8603.0,5706.0,13291.0,14065.0,12057.0,13124.0,8953.0,6343.0,12520.0,10875.0,10676.0,13190.0,10009.0,9734.0,9948.0,,,,
2023-09-21,30664.0,14167.0,87964.0,29474.0,23550.0,8645.0,8666.0,20595.0,8192.0,19220.0,7033.0,10680.0,12974.0,10595.0,25053.0,14313.0,17954.0,30293.0,25907.0,27539.0,11605.0,17260.0,15131.0,5645.0,8574.0,5627.0,13137.0,13786.0,11871.0,12956.0,8814.0,6348.0,12293.0,10899.0,10646.0,12890.0,9785.0,9650.0,9758.0,,,,
2023-09-22,30963.0,14419.0,87043.0,29504.0,23668.0,8712.0,8681.0,20540.0,8266.0,18622.0,7159.0,10680.0,12624.0,10680.0,24759.0,14027.0,17726.0,30143.0,25664.0,27265.0,11640.0,17205.0,14912.0,5800.0,8692.0,5805.0,12957.0,13591.0,11742.0,12784.0,8839.0,6473.0,12148.0,10875.0,10671.0,12640.0,9720.0,9497.0,9584.0,,,,
2023-09-25,30856.0,14130.0,86679.0,29484.0,23668.0,8635.0,8666.0,20355.0,8234.0,18677.0,7058.0,10640.0,12614.0,10604.0,24943.0,14066.0,17736.0,28687.0,24573.0,27095.0,11650.0,16475.0,14907.0,5670.0,8643.0,5662.0,12957.0,13532.0,11802.0,12844.0,8859.0,6438.0,12148.0,10815.0,10560.0,12660.0,9177.0,9516.0,9559.0,,,,
2023-09-26,30447.0,14193.0,87088.0,29132.0,23736.0,8707.0,8556.0,20615.0,8211.0,18283.0,6980.0,10561.0,12644.0,10642.0,25028.0,13864.0,17641.0,28408.0,24349.0,27036.0,11520.0,16366.0,14981.0,5655.0,8648.0,5657.0,13022.0,13626.0,11851.0,12921.0,8741.0,6493.0,12093.0,10913.0,10676.0,12650.0,9092.0,9606.0,9648.0,,,,
2023-09-27,30713.0,14198.0,86699.0,28980.0,23863.0,8712.0,8506.0,20565.0,8073.0,18203.0,6980.0,10586.0,12570.0,10722.0,24864.0,13691.0,17552.0,28403.0,24230.0,26861.0,11470.0,16187.0,14902.0,5725.0,8747.0,5667.0,12943.0,13487.0,11812.0,12854.0,8854.0,6613.0,11854.0,10894.0,10676.0,12665.0,9112.0,9492.0,9549.0,,,,
2023-10-04,30353.0,13899.0,86728.0,28495.0,23746.0,8515.0,8321.0,20385.0,8013.0,17989.0,6729.0,10451.0,12378.0,10552.0,24894.0,13277.0,17388.0,26808.0,22990.0,26731.0,11190.0,15372.0,14917.0,5582.0,8544.0,5555.0,12943.0,13572.0,11915.0,13059.0,8794.0,6648.0,11904.0,10855.0,10589.0,12785.0,8545.0,9551.0,9663.0,,,,
2023-10-05,30619.0,13850.0,87729.0,28860.0,23663.0,8481.0,8391.0,20440.0,7979.0,17974.0,6792.0,10456.0,12457.0,10604.0,25197.0,13312.0,17746.0,27057.0,23278.0,27474.0,11450.0,15526.0,15086.0,5601.0,8534.0,5565.0,13102.0,13856.0,12077.0,13250.0,8924.0,6578.0,12158.0,10850.0,10631.0,12965.0,8619.0,9630.0,9823.0,,,,
2023-10-06,30831.0,13876.0,87432.0,28633.0,23423.0,8544.0,8361.0,20700.0,8104.0,17784.0,6859.0,10357.0,12368.0,10543.0,25033.0,12685.0,17676.0,27147.0,23288.0,27420.0,11305.0,15452.0,15031.0,5620.0,8564.0,5609.0,13052.0,13866.0,12013.0,13240.0,8904.0,6588.0,12108.0,10870.0,10646.0,13050.0,8669.0,9635.0,9838.0,,,,
2023-10-10,30368.0,14148.0,89474.0,29167.0,23492.0,8577.0,8406.0,20505.0,8201.0,18233.0,6951.0,10312.0,12767.0,10528.0,25875.0,12710.0,18088.0,26279.0,22653.0,28337.0,11465.0,15140.0,15387.0,5710.0,8623.0,5681.0,13354.0,14175.0,12216.0,13503.0,8804.0,6553.0,12387.0,10894.0,10636.0,13235.0,8270.0,9887.0,10072.0,,,,
2023-10-11,31161.0,14153.0,89353.0,29547.0,23394.0,8572.0,8581.0,20585.0,8257.0,18068.0,7053.0,10357.0,12915.0,10482.0,26099.0,13208.0,18187.0,27805.0,23878.0,28332.0,11635.0,16049.0,15347.0,5780.0,8544.0,5756.0,13344.0,14125.0,12312.0,13575.0,8953.0,6523.0,12470.0,10894.0,10671.0,13340.0,8759.0,9823.0,10043.0,,,,
2023-10-12,31924.0,14497.0,90139.0,30098.0,23580.0,8640.0,8656.0,20595.0,8432.0,18213.0,7203.0,10307.0,13137.0,10591.0,26228.0,13272.0,18366.0,28528.0,24587.0,28726.0,11870.0,16495.0,15498.0,5913.0,8757.0,5884.0,13469.0,14355.0,12450.0,13762.0,9185.0,6598.0,12595.0,10923.0,10696.0,13525.0,9047.0,9897.0,10217.0,,,,
2023-10-13,31924.0,14309.0,90125.0,29884.0,23565.0,8597.0,8631.0,20550.0,8295.0,18078.0,7038.0,10307.0,12802.0,10533.0,26203.0,13070.0,18227.0,28104.0,24280.0,28512.0,11825.0,16276.0,15503.0,5760.0,8623.0,5716.0,13464.0,14375.0,12500.0,13821.0,9155.0,6583.0,12490.0,10913.0,10706.0,13490.0,8873.0,9942.0,10217.0,,,,
2023-10-16,31521.0,14181.0,89624.0,29736.0,23404.0,8525.0,8561.0,20720.0,8211.0,18158.0,6927.0,10312.0,12575.0,10459.0,25840.0,13001.0,18058.0,27655.0,23823.0,28062.0,11745.0,15924.0,15405.0,5630.0,8475.0,5600.0,13394.0,14230.0,12255.0,13570.0,9097.0,6473.0,12382.0,10986.0,10770.0,13240.0,8734.0,9808.0,10097.0,,,,
2023-10-17,32539.0,14262.0,90214.0,30518.0,23428.0,8534.0,8641.0,20810.0,8266.0,18128.0,7000.0,10252.0,12782.0,10492.0,26049.0,13144.0,18162.0,27909.0,24007.0,28307.0,12055.0,16088.0,15498.0,5650.0,8490.0,5657.0,13479.0,14355.0,12352.0,13680.0,9383.0,6523.0,12465.0,11035.0,10803.0,13395.0,8789.0,9952.0,10172.0,,,,
2023-10-18,32485.0,14153.0,89594.0,30538.0,23232.0,8495.0,8606.0,20630.0,8244.0,17834.0,6980.0,10172.0,12782.0,10431.0,26039.0,13070.0,18093.0,27530.0,23714.0,28008.0,12010.0,15790.0,15400.0,5586.0,8445.0,5555.0,13379.0,14210.0,12211.0,13458.0,9403.0,6443.0,12416.0,10938.0,10701.0,13175.0,8719.0,9887.0,10048.0,,,,
2023-10-19,31521.0,13974.0,88881.0,29736.0,22880.0,8342.0,8481.0,20615.0,8082.0,17495.0,6821.0,9993.0,12555.0,10255.0,25795.0,12804.0,17850.0,26668.0,22990.0,27559.0,11720.0,15259.0,15290.0,5513.0,8312.0,5476.0,13281.0,14045.0,12106.0,13245.0,9185.0,6493.0,12243.0,10933.0,10711.0,12785.0,8405.0,9754.0,9898.0,,,,
2023-10-20,31092.0,13766.0,87535.0,29479.0,22660.0,8270.0,8401.0,20415.0,7961.0,17271.0,6743.0,9899.0,12526.0,10119.0,25277.0,12626.0,17627.0,25591.0,22092.0,27360.0,11615.0,14632.0,15046.0,5438.0,8277.0,5427.0,13082.0,13831.0,11836.0,13079.0,9170.0,6388.0,12103.0,10860.0,10646.0,12590.0,8022.0,9739.0,9728.0,,,,
2023-10-23,30757.0,13881.0,86971.0,29187.0,22313.0,8135.0,8286.0,20355.0,7938.0,17306.0,6705.0,9799.0,12314.0,9972.0,25098.0,12567.0,17498.0,25491.0,21958.0,27085.0,11525.0,14612.0,14952.0,5354.0,8060.0,5372.0,12992.0,13731.0,11757.0,13001.0,9028.0,6213.0,12013.0,10835.0,10617.0,12376.0,7927.0,9581.0,9648.0,,,,
2023-10-24,31672.0,13437.0,86773.0,29474.0,22279.0,8135.0,8231.0,20155.0,7813.0,17405.0,6666.0,9744.0,12383.0,9968.0,24908.0,12483.0,17597.0,26114.0,22504.0,27529.0,11615.0,14826.0,14922.0,5339.0,8084.0,5298.0,12967.0,13816.0,11667.0,13016.0,9274.0,6268.0,12078.0,10670.0,10466.0,12685.0,8230.0,9581.0,9708.0,,,,
2023-10-25,31751.0,13703.0,87117.0,29484.0,22616.0,8255.0,8276.0,20055.0,7974.0,17545.0,6758.0,9914.0,12476.0,10087.0,25038.0,12478.0,17597.0,24264.0,20797.0,27385.0,11630.0,13649.0,14986.0,5493.0,8124.0,5476.0,13017.0,13816.0,11667.0,13099.0,9288.0,6303.0,12073.0,10689.0,10453.0,12700.0,7607.0,9640.0,9753.0,,,,
2023-10-26,30521.0,13680.0,85152.0,28105.0,22631.0,8270.0,8231.0,19790.0,8017.0,16971.0,6719.0,9739.0,11855.0,10134.0,24117.0,12616.0,17056.0,22823.0,19596.0,26262.0,11070.0,12879.0,14633.0,5503.0,8109.0,5486.0,12721.0,13337.0,11258.0,12571.0,8884.0,6288.0,11700.0,10496.0,10288.0,12176.0,7075.0,9492.0,9414.0,,,,
2023-10-27,30226.0,14002.0,84889.0,28237.0,23003.0,8424.0,8276.0,19945.0,8073.0,16578.0,6879.0,9665.0,11884.0,10364.0,24266.0,12873.0,17041.0,23276.0,20008.0,26337.0,11110.0,13182.0,14594.0,5645.0,8480.0,5632.0,12676.0,13317.0,11430.0,12721.0,8864.0,6408.0,11695.0,10593.0,10368.0,12141.0,7179.0,9409.0,9324.0,,,,
2023-10-30,30221.0,13803.0,84780.0,28471.0,23071.0,8424.0,8296.0,19995.0,8045.0,16642.0,6806.0,9630.0,11875.0,10387.0,24395.0,12882.0,17086.0,23621.0,20400.0,26527.0,11225.0,13331.0,14584.0,5655.0,8584.0,5619.0,12671.0,13407.0,11480.0,12716.0,8879.0,6518.0,11720.0,10613.0,10377.0,12201.0,7363.0,9414.0,9394.0,,,,
2023-10-31,29162.0,13676.0,84731.0,27803.0,22963.0,8395.0,8266.0,19940.0,7933.0,16353.0,6729.0,9600.0,11894.0,10337.0,24002.0,12922.0,17066.0,22454.0,19388.0,26427.0,10995.0,12591.0,14565.0,5620.0,8406.0,5600.0,12661.0,13402.0,11190.0,12513.0,8553.0,6538.0,11710.0,10589.0,10333.0,12021.0,6975.0,9488.0,9429.0,,,,
2023-11-01,29752.0,13740.0,86002.0,28363.0,23188.0,8443.0,8291.0,19960.0,7966.0,16393.0,6719.0,9625.0,12097.0,10387.0,24425.0,12863.0,17230.0,22050.0,18976.0,26731.0,11190.0,12412.0,14784.0,5562.0,8406.0,5530.0,12840.0,13582.0,11390.0,12726.0,8761.0,6483.0,11819.0,10623.0,10373.0,12171.0,6805.0,9612.0,9524.0,,,,
2023-11-02,31496.0,13744.0,86970.0,29203.0,22846.0,8313.0,8226.0,19895.0,7957.0,16622.0,6772.0,9655.0,12146.0,10241.0,24575.0,13233.0,17617.0,23651.0,20370.0,27454.0,11520.0,13306.0,14953.0,5601.0,8228.0,5590.0,12992.0,13856.0,11634.0,13027.0,9185.0,6378.0,12103.0,10520.0,10288.0,12595.0,7408.0,9735.0,9708.0,,,,
2023-11-03,31554.0,13881.0,86609.0,29324.0,22543.0,8255.0,8526.0,19660.0,8008.0,16662.0,6937.0,9680.0,12314.0,10134.0,24445.0,13208.0,17820.0,24384.0,21035.0,27598.0,11580.0,13614.0,14888.0,5675.0,8213.0,5657.0,12943.0,13736.0,11609.0,13070.0,9205.0,6353.0,12223.0,10462.0,10225.0,12740.0,7627.0,9730.0,9663.0,,,,
2023-11-06,32913.0,13932.0,86283.0,30883.0,22592.0,8221.0,8626.0,19585.0,7998.0,16692.0,7029.0,9769.0,12752.0,9996.0,24530.0,13464.0,18083.0,29670.0,26299.0,28077.0,12125.0,17295.0,14844.0,5775.0,8327.0,5771.0,12895.0,13691.0,11769.0,13095.0,9527.0,6353.0,12397.0,10334.0,10103.0,12925.0,9745.0,9597.0,9613.0,,,,
2023-11-07,32913.0,13813.0,87042.0,30162.0,22743.0,8275.0,8566.0,19675.0,7961.0,16752.0,7009.0,9814.0,12496.0,10063.0,24565.0,13524.0,18068.0,26967.0,23303.0,28023.0,11905.0,15025.0,14972.0,5825.0,8312.0,5800.0,13007.0,13811.0,11764.0,13227.0,9512.0,6423.0,12392.0,10413.0,10166.0,12900.0,8699.0,9701.0,9733.0,,,,
2023-11-08,32490.0,13730.0,88062.0,29592.0,22626.0,8250.0,8576.0,19695.0,7870.0,16682.0,6922.0,9764.0,12772.0,10029.0,25003.0,13415.0,18247.0,25731.0,22255.0,28532.0,11725.0,14419.0,15137.0,5760.0,8287.0,5746.0,13157.0,14000.0,11883.0,13337.0,9383.0,6468.0,12510.0,10477.0,10215.0,12955.0,8135.0,9913.0,9883.0,,,,
2023-11-09,32628.0,13657.0,88225.0,29798.0,22690.0,8255.0,8536.0,19745.0,7933.0,17256.0,6917.0,9794.0,12728.0,10039.0,25113.0,13420.0,18296.0,25316.0,21829.0,28691.0,11760.0,14121.0,15161.0,5780.0,8322.0,5761.0,13182.0,14135.0,11888.0,13351.0,9517.0,6463.0,12545.0,10481.0,10245.0,13020.0,8062.0,9963.0,9933.0,,,,
2023-11-10,32982.0,13497.0,87978.0,29768.0,22616.0,8231.0,8391.0,19805.0,7832.0,17156.0,6792.0,9749.0,12683.0,10029.0,25103.0,13317.0,18152.0,24284.0,20956.0,28556.0,11765.0,13570.0,15137.0,5630.0,8262.0,5627.0,13137.0,14070.0,11873.0,13401.0,9645.0,6443.0,12440.0,10477.0,10270.0,13065.0,7722.0,9903.0,9898.0,,,,
2023-11-13,32411.0,13610.0,90157.0,29718.0,22567.0,8231.0,8566.0,19895.0,7921.0,17146.0,6782.0,9744.0,12683.0,10044.0,25885.0,13499.0,18470.0,24095.0,20876.0,29085.0,11765.0,13481.0,15500.0,5695.0,8282.0,5686.0,13469.0,14400.0,12321.0,13957.0,9492.0,6498.0,12665.0,10574.0,10353.0,13220.0,7642.0,10267.0,10157.0,,,,
2023-11-14,32653.0,13693.0,90732.0,29910.0,22641.0,8284.0,8611.0,20025.0,7984.0,17306.0,6830.0,9839.0,12757.0,10082.0,25994.0,13583.0,18539.0,25351.0,21868.0,29300.0,11840.0,14245.0,15609.0,5750.0,8257.0,5736.0,13558.0,14544.0,12381.0,14057.0,9536.0,6598.0,12714.0,10667.0,10411.0,13350.0,8076.0,10287.0,10257.0,,,,
2023-11-15,33400.0,13855.0,90863.0,30710.0,22587.0,8245.0,8696.0,19970.0,8045.0,17286.0,7033.0,9879.0,13329.0,10015.0,26363.0,13770.0,18971.0,25855.0,22300.0,29988.0,12120.0,14488.0,15624.0,5820.0,8317.0,5805.0,13578.0,14534.0,12586.0,14192.0,9685.0,6483.0,13019.0,10515.0,10298.0,13575.0,8185.0,10292.0,10267.0,,,,
2023-11-16,33642.0,13753.0,90262.0,30825.0,22289.0,8091.0,8711.0,19915.0,7953.0,17181.0,7000.0,9784.0,13201.0,9892.0,26258.0,13938.0,18887.0,25531.0,22067.0,29953.0,12160.0,14424.0,15530.0,5765.0,8114.0,5751.0,13489.0,14414.0,12581.0,14087.0,9759.0,6358.0,12964.0,10584.0,10318.0,13430.0,8047.0,10227.0,10167.0,,,,
2023-11-17,33548.0,13450.0,90367.0,30353.0,22220.0,8082.0,8866.0,19860.0,7772.0,17066.0,6830.0,9814.0,13098.0,9875.0,26208.0,13889.0,18921.0,25212.0,21690.0,29898.0,12015.0,14136.0,15530.0,5650.0,8134.0,5632.0,13499.0,14474.0,12537.0,14017.0,9715.0,6373.0,12949.0,10535.0,10293.0,13390.0,7952.0,10267.0,10182.0,,,,
